match_id,patch,league_name,radiant_name,dire_name,radiant_win,draft_order,draft_teams,draft_is_pick,radiant_players,dire_players
8799887286,60,Ultras Dota Pro League  2025-26,BloodyRose,Ghost Sheep,True,"Phoenix, Tusk, Huskar, Lone Druid, Pangolier, Shadow Fiend, Batrider, Windranger, Rubick, Kez, Snapfire, Ember Spirit, Doom, Venomancer, Invoker, Beastmaster, Enchantress, Clinkz, Slardar, Centaur Warrunner, Night Stalker, Dawnbreaker, Tidehunter, Monkey King","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","потрошиловка, io, Impact, こうすることで感じ取る, hint","Keyleth, hogger, 1kxaos, qwaza, yvs"
8799886764,60,Destiny League,LV United,Night Force,False,"Void Spirit, Windranger, Abaddon, Arc Warden, Visage, Bane, Batrider, Pudge, Rubick, Venomancer, Techies, Beastmaster, Disruptor, Skywrath Mage, Mars, Ember Spirit, Doom, Queen of Pain, Pangolier, Snapfire, Necrophos, Nyx Assassin, Shadow Fiend, Faceless Void","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","carolynwight1917, reneewilliams1915, meganpelc1900, juliettemcneil1926, timothydillon1990","Mezzinio, FrenzyMan, Pigeoncatcher, Marling, GrownMan"
8799856500,60,Destiny League,Night Force,LV United,False,"Lone Druid, Weaver, Rubick, Bristleback, Ursa, Dawnbreaker, Skywrath Mage, Dark Willow, Lion, Beastmaster, Shadow Fiend, Legion Commander, Spirit Breaker, Ogre Magi, Windranger, Phoenix, Queen of Pain, Lifestealer, Anti-Mage, Visage, Monkey King, Venomancer, Puck, Faceless Void","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Marling, Pigeoncatcher, Mezzinio, FrenzyMan, GrownMan","timothydillon1990, carolynwight1917, reneewilliams1915, juliettemcneil1926, meganpelc1900"
8799843770,60,Ultras Dota Pro League  2025-26,Ghost Sheep,BloodyRose,True,"Lone Druid, Shadow Fiend, Phoenix, Tusk, Huskar, Batrider, Pangolier, Doom, Rubick, Invoker, Ember Spirit, Snapfire, Venomancer, Shadow Demon, Disruptor, Centaur Warrunner, Queen of Pain, Storm Spirit, Clinkz, Slark, Troll Warlord, Alchemist, Slardar, Terrorblade","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","hogger, Keyleth, qwaza, 1kxaos, yvs","hint, こうすることで感じ取る, Impact, io, потрошиловка"
8799828328,60,Destiny League,Riftwalkers,Lunar Vibes,True,"Beastmaster, Tidehunter, Tiny, Spirit Breaker, Kunkka, Primal Beast, Enigma, Axe, Queen of Pain, Windranger, Timbersaw, Arc Warden, Snapfire, Invoker, Vengeful Spirit, Crystal Maiden, Luna, Shadow Shaman, Void Spirit, Abaddon, Monkey King, Bane, Wraith King, Storm Spirit","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Hellgrove, VoidRift, BloodStorm, CreepSlayer, AbyssWalker","LV.Ashreaver, LV.Duskworn, Morne, LV.Noxen, LV.Velm"
8799826126,60,Destiny League,Flawless Goblins,LSG,False,"Rubick, Ring Master, Phoenix, Nyx Assassin, Skywrath Mage, Lion, Enigma, Doom, Disruptor, Bristleback, Dawnbreaker, Sand King, Tidehunter, Shadow Demon, Pangolier, Hoodwink, Viper, Drow Ranger, Snapfire, Venomancer, Techies, Visage, Undying, Ursa","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Okoni, ZodiAc!, Randing, tinkywinky, Kreen","Cyrax, Nightwolf, Quan Chi, Kintaro, Scorpion"
8799825840,60,EPL World Series: Southeast Asia 2025-2026 Season ,GLYPH,5 silly mice,True,"Slardar, Pangolier, Beastmaster, Batrider, Monkey King, Silencer, Windranger, Lone Druid, Hoodwink, Muerta, Tidehunter, Puck, Phoenix, Winter Wyvern, Kez, Alchemist, Underlord, Timbersaw, Queen of Pain, Tusk, Primal Beast, Techies, Rubick, Huskar","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","JACKBOYS, Emo, zeal, Jhocam, NARMAN","Zed, Splicko, Dang3r, talking to the moon, dgz"
8799802735,60,Ultras Dota Pro League  2025-26,Nethercore,Ghost Sheep,True,"Puck, Ember Spirit, Lone Druid, Shadow Fiend, Queen of Pain, Huskar, Nyx Assassin, Phoenix, Pangolier, Batrider, Tusk, Clinkz, Silencer, Crystal Maiden, Monkey King, Rubick, Juggernaut, Bristleback, Viper, Doom, Dawnbreaker, Slark, Troll Warlord, Axe","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","vogel, DragonX, блин почему я не Роналдо, Hardlane griefing, скряяя","Impact, Keyleth, qwaza, hogger, yvs"
8799802039,60,Destiny League,Lunar Vibes,Riftwalkers,False,"Windranger, Visage, Warlock, Pudge, Venomancer, Night Stalker, Silencer, Void Spirit, Spirit Breaker, Tinker, Oracle, Rubick, Dawnbreaker, Keeper of the Light, Ogre Magi, Invoker, Vengeful Spirit, Shadow Fiend, Batrider, Tiny, Death Prophet, Templar Assassin, Sven, Phantom Assassin","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","LV.Noxen, LV.Ashreaver, LV.Duskworn, Morne, LV.Velm","AbyssWalker, VoidRift, CreepSlayer, Hellgrove, BloodStorm"
8799798628,60,Destiny League,LSG,Flawless Goblins,False,"Windranger, Rubick, Lone Druid, Lich, Bristleback, Beastmaster, Ursa, Ogre Magi, Witch Doctor, Skywrath Mage, Ring Master, Slark, Jakiro, Disruptor, Phoenix, Lina, Omniknight, Queen of Pain, Void Spirit, Drow Ranger, Visage, Shadow Fiend, Weaver, Juggernaut","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Cyrax, Scorpion, Kintaro, Nightwolf, Quan Chi","Kreen, Okoni, ZodiAc!, Randing, tinkywinky"
8799790631,60,EPL World Series: Southeast Asia 2025-2026 Season ,5 silly mice,GLYPH,False,"Slardar, Pangolier, Beastmaster, Batrider, Monkey King, Lone Druid, Alchemist, Hoodwink, Tiny, Rubick, Silencer, Kez, Phoenix, Winter Wyvern, Kunkka, Dawnbreaker, Lion, Windranger, Puck, Ember Spirit, Storm Spirit, Queen of Pain, Invoker, Primal Beast","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Zed, Splicko, dgz, Dang3r, talking to the moon","JACKBOYS, Emo, zeal, Jhocam, NARMAN"
8799780051,60,Destiny League,Riftwalkers,Lunar Vibes,False,"Windranger, Void Spirit, Tidehunter, Rubick, Visage, Pudge, Night Stalker, Beastmaster, Spirit Breaker, Batrider, Tinker, Nature's Prophet, Axe, Warlock, Marci, Vengeful Spirit, Invoker, Lina, Abaddon, Tiny, Venomancer, Silencer, Luna, Sniper","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","AbyssWalker, CreepSlayer, VoidRift, Hellgrove, BloodStorm","LV.Noxen, LV.Duskworn, LV.Ashreaver, LV.Velm, Morne"
8799777733,60,Destiny League,Flawless Goblins,LSG,False,"Phoenix, Spirit Breaker, Rubick, Snapfire, Lone Druid, Bristleback, Tidehunter, Disruptor, Lion, Nyx Assassin, Visage, Ring Master, Lich, Lina, Skywrath Mage, Void Spirit, Wraith King, Legion Commander, Tinker, Techies, Sand King, Windranger, Gyrocopter, Monkey King","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Okoni, ZodiAc!, Kreen, tinkywinky, Randing","Cyrax, Scorpion, Quan Chi, Kintaro, Nightwolf"
8799762040,60,Ultras Dota Pro League  2025-26,Ghost Sheep,Nethercore,False,"Lone Druid, Huskar, Batrider, Pangolier, Shadow Fiend, Phoenix, Ember Spirit, Rubick, Invoker, Clinkz, Dawnbreaker, Storm Spirit, Hoodwink, Tusk, Puck, Silencer, Underlord, Ursa, Doom, Beastmaster, Lifestealer, Mars, Largo, Windranger","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Keyleth, yvs, qwaza, Impact, hogger","vogel, DragonX, блин почему я не Роналдо, Hardlane griefing, скряяя"
8799753916,60,Destiny League,Night Force,Foxy gaming,False,"Abaddon, Beastmaster, Venomancer, Marci, Void Spirit, Visage, Centaur Warrunner, Ogre Magi, Spirit Breaker, Nature's Prophet, Windranger, Disruptor, Rubick, Zeus, Tidehunter, Shadow Fiend, Faceless Void, Sven, Drow Ranger, Techies, Ember Spirit, Snapfire, Lina, Monkey King","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Mezzinio, Pigeoncatcher, Marling, GrownMan, FrenzyMan","titik, Exterminator, Pudre, ShinraTensei, babyface"
8799752644,60,Destiny League,Dark Rebellion,Wiser Warriors,True,"Windranger, Void Spirit, Luna, Queen of Pain, Visage, Lina, Drow Ranger, Ogre Magi, Jakiro, Venomancer, Techies, Enchantress, Spirit Breaker, Vengeful Spirit, Bristleback, Axe, Storm Spirit, Invoker, Snapfire, Templar Assassin, Sand King, Kez, Shadow Fiend, Wraith King","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","SectumSempra, Vahee, Aboba, wannacoffee, Denz","AKID, Nightfull, Sandy, EmbraceTheLight, Dust_2"
8799739100,60,EPL World Series: Southeast Asia 2025-2026 Season ,InterActive Philippines,5 silly mice,True,"Batrider, Lone Druid, Treant Protector, Alchemist, Slardar, Shadow Demon, Doom, Beastmaster, Sand King, Hoodwink, Puck, Phoenix, Enchantress, Tiny, Silencer, Rubick, Muerta, Dawnbreaker, Timbersaw, Queen of Pain, Underlord, Pangolier, Lion, Kunkka","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Erice, lewis, V, Grimz, jedd","Zed, Splicko, Dang3r, talking to the moon, dgz"
8799731938,60,Destiny League,Foxy gaming,Night Force,True,"Abaddon, Beastmaster, Visage, Techies, Windranger, Sand King, Dazzle, Shadow Fiend, Spirit Breaker, Batrider, Death Prophet, Void Spirit, Silencer, Keeper of the Light, Tidehunter, Axe, Lina, Shadow Shaman, Templar Assassin, Venomancer, Drow Ranger, Pangolier, Viper, Luna","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","titik, ShinraTensei, Exterminator, Pudre, babyface","Mezzinio, FrenzyMan, Marling, Pigeoncatcher, GrownMan"
8799731524,60,Destiny League,Wiser Warriors,Dark Rebellion,False,"Windranger, Void Spirit, Lina, Queen of Pain, Techies, Vengeful Spirit, Luna, Pudge, Undying, Venomancer, Pangolier, Drow Ranger, Snapfire, Lion, Mars, Primal Beast, Ember Spirit, Rubick, Nature's Prophet, Templar Assassin, Visage, Brewmaster, Shadow Fiend, Gyrocopter","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","AKID, Nightfull, Sandy, EmbraceTheLight, Dust_2","SectumSempra, Vahee, Denz, Aboba, wannacoffee"
8799709585,60,Dota 2 Space League,HELLBEAR HEROES,FALL VICTIMS,True,"Marci, Snapfire, Brewmaster, Batrider, Keeper of the Light, Night Stalker, Huskar, Rubick, Crystal Maiden, Dark Willow, Invoker, Bloodseeker, Tusk, Skywrath Mage, Spirit Breaker, Abaddon, Lina, Arc Warden, Phantom Lancer, Alchemist, Broodmother, Dark Seer, Lifestealer, Shadow Fiend","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","HH.Harbinger, HH.Bambula, HH.Chedema, HH.Rakinu, HH.packout","FV.NoRemorse, FV.Trilemma, FV.1Yato1, FV.BenzDance~, FV.Norbert"
8799698424,60,EPL World Series: Southeast Asia 2025-2026 Season ,InterActive Philippines,5 silly mice,True,"Batrider, Tiny, Alchemist, Shadow Demon, Beastmaster, Treant Protector, Doom, Pangolier, Lone Druid, Tusk, Puck, Phoenix, Grimstroke, Hoodwink, Jakiro, Slardar, Spirit Breaker, Monkey King, Dark Seer, Underlord, Queen of Pain, Bristleback, Dawnbreaker, Windranger","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Erice, lewis, V, Grimz, jedd","Splicko, Dang3r, Zed, talking to the moon, dgz"
8799690533,60,Dota 2 Space League,FALL VICTIMS,HELLBEAR HEROES,False,"Batrider, Death Prophet, Beastmaster, Brewmaster, Marci, Dazzle, Enigma, Crystal Maiden, Treant Protector, Leshrac, Sand King, Magnus, Techies, Venomancer, Chaos Knight, Legion Commander, Arc Warden, Zeus, Windranger, Spectre, Void Spirit, Terrorblade, Shadow Fiend, Phantom Assassin","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","FV.Trilemma, FV.NoRemorse, FV.BenzDance~, FV.1Yato1, FV.Norbert","HH.Bambula, HH.Chedema, HH.Harbinger, HH.Rakinu, HH.packout"
8799670535,60,Dota 2 Space League,HELLBEAR HEROES,FALL VICTIMS,False,"Beastmaster, Brewmaster, Abaddon, Enigma, Dazzle, Nature's Prophet, Techies, Ogre Magi, Crystal Maiden, Sand King, Pangolier, Snapfire, Lina, Zeus, Rubick, Centaur Warrunner, Skywrath Mage, Axe, Shadow Fiend, Windranger, Ursa, Void Spirit, Lifestealer, Sven","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","HH.Rakinu, HH.Bambula, HH.Chedema, HH.Harbinger, HH.packout","FV.Trilemma, FV.NoRemorse, FV.BenzDance~, FV.1Yato1, FV.Norbert"
8799650150,60,Dota 2 Space League,Vitality Warriors,CrimsonSky,False,"Batrider, Beastmaster, Dazzle, Brewmaster, Techies, Death Prophet, Io, Crystal Maiden, Shadow Shaman, Windranger, Venomancer, Enigma, Nyx Assassin, Hoodwink, Underlord, Wraith King, Queen of Pain, Meepo, Abaddon, Luna, Arc Warden, Ursa, Shadow Fiend, Dragon Knight","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","VW.Snickerdoodle, VW.Laughalot, VW.Jesterface, VW.Gigglebot, VW.Chucklesaur","CS.Lemy, CS.Qipik, CS.Nupiq, CS.Vexus, CS.Fijik"
8799635034,60,Dota 2 Space League,CrimsonSky,Vitality Warriors,False,"Abaddon, Arc Warden, Venomancer, Visage, Bane, Windranger, Void Spirit, Ogre Magi, Disruptor, Pangolier, Magnus, Phantom Lancer, Pugna, Shadow Demon, Chaos Knight, Axe, Sniper, Shadow Fiend, Necrophos, Techies, Muerta, Snapfire, Ursa, Ember Spirit","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","CS.Qipik, CS.Lemy, CS.Nupiq, CS.Vexus, CS.Fijik","VW.Jesterface, VW.Snickerdoodle, VW.Gigglebot, VW.Laughalot, VW.Chucklesaur"
8799617517,60,Dota 2 Space League,Vitality Warriors,CrimsonSky,False,"Abaddon, Arc Warden, Weaver, Void Spirit, Bane, Zeus, Venomancer, Shadow Shaman, Enchantress, Pangolier, Visage, Storm Spirit, Grimstroke, Snapfire, Spirit Breaker, Dark Seer, Monkey King, Kunkka, Pugna, Nyx Assassin, Razor, Techies, Ursa, Ember Spirit","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","VW.Jesterface, VW.Chucklesaur, VW.Gigglebot, VW.Snickerdoodle, VW.Laughalot","CS.Qipik, CS.Nupiq, CS.Lemy, CS.Vexus, CS.Fijik"
8799601934,60,Dota 2 Space League,DARKNESS GAMING,FLYING FORTUNE,False,"Enigma, Beastmaster, Snapfire, Techies, Abaddon, Venomancer, Visage, Crystal Maiden, Lich, Death Prophet, Marci, Nyx Assassin, Tusk, Phoenix, Tidehunter, Huskar, Queen of Pain, Tiny, Rubick, Nature's Prophet, Sand King, Windranger, Ursa, Juggernaut","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","DG.Dreadlight, DG.hoxi, DG.ThunderRiver, DG.Ndolal, DG.dollymy","Ff.WaitFreestyle, Ff.ZagZag, Ff.DaemonT, Ff.Duh, Ff.KoSide"
8799579943,60,Dota 2 Space League,FLYING FORTUNE,DARKNESS GAMING,True,"Ancient Apparition, Grimstroke, Necrophos, Keeper of the Light, Lion, Pugna, Silencer, Lich, Warlock, Skywrath Mage, Zeus, Nyx Assassin, Rubick, Clockwerk, Kunkka, Beastmaster, Clinkz, Lina, Terrorblade, Anti-Mage, Templar Assassin, Slark, Luna, Lifestealer","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Ff.WaitFreestyle, Ff.ZagZag, Ff.DaemonT, Ff.Duh, Ff.KoSide","DG.Dreadlight, DG.hoxi, DG.Ndolal, DG.ThunderRiver, DG.dollymy"
8799556270,60,Dota 2 Space League,DARKNESS GAMING,FLYING FORTUNE,True,"Treant Protector, Tiny, Abaddon, Puck, Tusk, Largo, Nyx Assassin, Jakiro, Ogre Magi, Underlord, Undying, Weaver, Windranger, Hoodwink, Visage, Chaos Knight, Tidehunter, Monkey King, Wraith King, Storm Spirit, Troll Warlord, Sand King, Morphling, Pangolier","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","DG.Ndolal, DG.hoxi, DG.ThunderRiver, DG.Dreadlight, DG.dollymy","Ff.Duh, Ff.WaitFreestyle, Ff.ZagZag, Ff.DaemonT, Ff.KoSide"
8799530684,60,Dota 2 Space League,VERTEX PACK,Night Vision,False,"Tiny, Treant Protector, Abaddon, Windranger, Tusk, Weaver, Largo, Lich, Rubick, Underlord, Undying, Alchemist, Luna, Magnus, Omniknight, Enchantress, Doom, Viper, Wraith King, Templar Assassin, Troll Warlord, Drow Ranger, Sven, Shadow Fiend","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","vP.zikboss, vP.Helannt, vP.RatnBone, vP.Shelby, vP.Pronto","NV.popcorny, NV.WaifuWarrior, NV.mintyfresh, NV.Volcanus, NV.Jupitera"
